,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
PPT.AX,11.751377753809702,6.8145242887835105,11.740710695856805,25.77288028527297,2.0702432357348917,16.115502795064955,8.589596990150813,2.526883411921786,4.830172321915525,2.821100762665881,2.1225599940243676,12.070599370113388,8.295955714584126,5.823507086937628,8.34194028509006,0.2130520022731155,7.798776856656879,13.160796138979986,-0.4654702084693141,7.010831129142182,0.0
PTM.AX,0.0,0.0,0.0,29.362802488946393,28.557057193960766,18.715592976739188,24.255854359624678,18.29708876330612,4.187478255159171,13.711575355284323,8.766700077205185,16.528438163473048,13.200541998412351,2.6768518277135396,11.337742683357392,9.543136839149652,9.342026813754323,10.12464410004505,9.422720706901565,44.48530642988591,0.0
QBE.AX,7.230324183005039,12.956121263481123,9.741571848952562,1.3156781447834263,15.418652502899754,10.418779381728138,15.994502684862734,8.617623694644958,6.190771493285535,4.082846800100669,10.685885948839607,5.178703495562272,7.3380289156305345,6.008135337538015,9.423631083996082,-0.23466052951334349,-0.15310059426030526,-0.1646338958959268,5.467219459797549,8.066114002323781,0.0
QUB.AX,0.0,0.0,10.089147146257233,8.886719024299566,10.447218670605299,1.8346500139170385,-3.40855681941303,-1.056120170133436,6.246740546104272,9.784033285716724,5.669465909950543,-0.7766766000737989,6.125471222686109,1.0126085207327051,-1.0087081757976977,-7.050491509464102,4.697461913872144,-1.989394628490451,0.14123942930996927,5.334221993439062,0.0
REA.AX,0.0,0.0,0.0,0.0,2.590850136403263,3.4106997494601803,8.54869252125734,7.232503699240055,6.54888498671623,2.5394689725836703,1.550595090210893,0.6937096331511416,0.12920423859333208,-3.403043638318195,0.9199878405166033,-5.998940989182954,-1.8154016510894173,-1.1783759142665389,1.7027297555381566,-0.9168178514894312,0.0
REH.AX,3.097289969166494,1.2156986253174338,8.612556619197402,-2.1870265132229356,6.839581329564671,3.522276120049338,8.571182110489016,6.415104175912848,5.158495809556625,-0.5996321460358354,4.96356821487256,1.0601269043865844,3.771223370096205,1.9074869827871384,2.2417565161980715,4.758049772232383,0.43236672098408835,0.20885394650797007,5.001915445714154,1.1287801757505882,0.0
RHC.AX,-1.0786322137101514,5.586147838761649,3.7133962457952587,9.538139781430967,3.2518253698010735,9.22957217798604,2.7809113001517485,3.928837662859401,-0.14324875325805886,4.503685057409244,0.05389252893032992,2.451740864950258,2.9533564552468805,0.7064838029401901,5.461303294718762,-1.0514341702134455,1.3849046988731986,-0.396665358675387,2.86360944126761,-1.0974348781176815,0.0
RIO.AX,8.741331614062995,-0.012967231567390103,9.018473517809348,-6.4016724105762455,5.626823679930346,-4.4627596023918965,7.82644675742067,1.2481540262059363,6.860866667384135,3.4308547164287524,3.588280306809965,3.293336329567375,-1.7274807168665192,5.102589801386364,0.4428731005302872,9.95065502201563,-5.66381874136113,-0.11137532019046859,1.5829969179346521,5.464929208128392,0.0
RMD.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2483472705927876,-1.054506208237412,7.288479081908521,5.330037637154527,0.0,-0.8147129665667899,4.064977437756538,-2.6588589317236067,1.0181512288700838,2.484840023179785,6.505827199451705,-5.315670710447455,2.37602095694504,0.0
RRL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8755762457578147,0.0,4.911787481748972,0.6705569789133337,-4.41495233345949,3.7777715838798542,3.4510167997050667,0.09231919682698697,8.187159142844408,-0.5363841470563852,0.0,0.0,0.0
SCG.AX,0.0,0.0,0.0,0.0,0.0,0.0,8.773386200124925,13.776671147376788,11.821620015236991,10.34091457059919,10.51994952580642,9.400957583167028,8.241181148356418,8.351378904965308,3.7790104354588805,3.3817975730005356,7.126348098855822,8.588285380885754,6.611456480437574,9.311854907197178,0.0
SEK.AX,4.995098609661371,2.5599492708167064,11.943847776208065,6.882182753471559,9.73995524518996,4.162016290939335,5.534114301622824,4.598408322210204,3.301259428980967,1.0947088735012451,3.300751235312653,3.7202796732998924,6.923504233334057,0.8853593914441581,1.4501961827122796,20.524741891228043,-1.1369211259585272,-0.746334456151259,0.9308122777079065,-0.27566383195014166,0.0
SGP.AX,23.07428749753204,20.874784714911062,15.057061584314027,33.78760122897365,33.130189168951816,12.951130314153096,16.421294194449754,17.015928529153882,16.069371526101413,14.92964191184578,10.856453270859223,11.922808656321134,5.842231621992324,11.25242380808281,6.395512750690702,3.5979383624222696,10.075595504736082,5.951764428289961,8.641131961209831,3.6761098436202833,0.0
SGR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465509743096175,-0.21521032595275358,5.100977602465794,7.706014076779388,-0.6988144889652627,1.0564805449923615,4.919464305752405,2.8128847299415245,-1.4307920439071495,0.0,0.0,0.0,0.0,0.0
SHL.AX,8.911103626529538,5.745084818775239,11.617901487970789,10.259656859080103,3.4258717260129936,6.255560856554906,7.96429481118529,6.442260766620705,7.016566431908286,3.412823077301132,3.315439158868979,0.3206085918716852,6.850656638268982,2.9972639210148078,-0.19860087340706212,3.6575888841265987,-0.9093731848194615,1.296267250995502,3.563825781216939,1.2332880594117432,0.0
SKC.AX,9.905812284913395,0.0,0.0,0.0,1.59452371325947,17.76892723032289,15.474056860032594,9.798303634223839,10.62710606349275,14.935712669513743,6.83741120865575,4.7304499541483915,5.753885826161182,6.869041024151527,8.424981288901698,-2.3315141170109057,3.233954127087383,0.0,7.4504420812404915,4.126687018245458,0.0
SOL.AX,0.9777604706548795,1.6537672702569957,2.408964905047977,3.8878110317454793,2.2724918343424743,-1.7115591762861242,2.121477865809327,4.0238343133108945,1.8033473886114197,1.1264350751868633,2.6713817634382337,4.817185782844284,3.9839799395785747,0.9809993486815696,1.7290159680002668,-0.58031833855655,1.4960178650736897,-2.0508954912858286,2.9606997695632487,1.1072865120069588,0.0
SPK.AX,49.04259172148423,41.24663861964748,35.613645521118514,32.24552721652443,22.774894935667803,17.217593903799735,19.254350219694487,4.921792012744387,1.2678305601231337,15.50210919478873,11.0908553023439,2.9993378817823695,-5.178462488782053,0.9964835842594724,9.363621582582585,1.618451221804246,8.233360539389754,4.798246559376447,6.38748337717289,7.720994499069356,0.0
STO.AX,6.836513108995476,3.8500757751208807,2.573587759603938,16.42234366130456,10.165637073615933,3.6798455413948155,4.154553799154313,2.1652805244020144,3.982512004274203,2.432332637569476,14.599427931025215,-5.063930994450626,0.0,1.0456396263239522,3.395219284625381,-5.138321976673093,7.625172988866695,8.228418842415858,9.31440551395092,5.910977929800907,0.0
STW.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.668343026142976,9.682279085891178,5.116628595044151,10.690070550352651,7.049284908627517,7.539492976210196,7.052566746256004,-5.61857063511318,4.576797943303034,7.31677137280629,7.794869437660723,8.427134992198917,0.0
SUL.AX,6.1912882345135625,8.124263653318604,5.890507762616222,10.964130154967743,1.6066709839871753,12.19465269914303,8.67914378865583,13.37980553799683,7.762368031924681,5.914949438876499,6.367662092357816,3.705246999071486,8.35575896702117,6.042229983301933,3.5648214178885853,3.990725995318283,4.351216599363081,0.8444333432542375,3.8718623250775592,-0.06444556516209055,0.0
SUN.AX,16.965849946035245,17.893383164148766,14.741167240386279,17.014251322280657,16.872417436437548,12.987198766837961,14.249417382539141,8.547641485759495,2.987470407060962,5.904197739078033,3.419923767331644,8.387928839915556,7.095457086716198,3.042548129942661,13.426868733731718,1.4522185073540435,6.739440586315274,-2.097964027059248,5.113702809683187,4.222492981591968,0.0
TAH.AX,377032418.0641316,176729168.2358294,57256864.13520665,23009323.352227546,2704994.2012139326,180115.70324003926,23959.792797091108,4963.482555142202,1824.6314157916586,900.8834529607146,1099.7754899979977,380.9307614460871,286.9644341109581,156.88270671017187,131.5904610572232,54.41767285539607,52.13566298593351,28.02963300806387,7.2483199625395764,-1.7883077785176567,0.0
TCL.AX,21.63270678318254,18.33067257082431,22.822366484465036,7.955184657926177,9.94559011104856,8.593267712593395,9.91072460897109,10.634198594076622,6.699381676119023,8.529242433908108,3.985578549643777,8.416309305301164,5.129709205530355,9.238119138895591,2.151216150024771,-1.4308901961936804,2.957824180867215,4.178594381988536,4.896316890205283,6.106659221496657,0.0
TLS.AX,10.534415424138773,27.617122492925535,25.799358041373914,13.49769952562605,17.008190572925468,16.287474705899914,17.53769098637,15.427977160797754,10.845174120287876,7.353046828684455,5.639155216768529,5.162029673012282,5.302036212514436,3.3611095882292497,1.5079939711208694,-2.4561134556401276,-1.364122016253313,-1.9236359760748134,5.723776096546404,5.511973900280109,0.0
TNE.AX,3.2810153792874335,13.575983681214725,4.5529606551587705,2.744924552835043,13.209074910789752,10.470267788810874,6.910849511387151,6.624497417579056,0.40010200943024365,2.254179006785762,-6.712939601663671,1.3746465684674087,1.735106524376396,5.093216547219709,-0.46187762642848007,-0.23912708528387544,2.4315189106159982,9.508451935005457,0.8152953312408848,2.0869458984855416,0.0
TPG.AX,-2.787544686657245,-1.8967240918555175,46.1773231029595,9.306423462513878,-1.053978628812775,3.1293976507639973,6.551009103263283,5.253627775495957,6.155948365982445,2.1298824780286107,3.0462084932631206,-1.5340662919246808,-7.997433326894043,1.5880382118867353,-0.6303499340254286,21.756534673055032,5.9332916316886255,2.738765803351819,6.149859543243819,5.113625423624764,0.0
TWE.AX,0.0,0.0,0.0,0.0,0.0,0.0,-1.924752732207354,5.403120902786322,8.03783649615502,0.5352472364871168,6.9129381852431795,7.285996982837448,5.140759820878459,-3.806964764617737,5.695047874131744,1.4660213848542396,-0.6351882086265459,3.425433651375581,2.052006125234573,2.9952888155651154,0.0
VAP.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.927720571826939,8.542620602968443,10.602755592737783,4.568839258664831,5.740526986440222,8.699559615801201,6.808755386020605,16.906119975217322,3.906265496586283,10.823642778641876,5.104312549609622,-0.7490717944937724,1.5746182666954207
VAS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.580559819193532,7.005779148404885,10.492931945966756,3.669821208768358,7.602759062685019,4.3889931005406835,5.655135429217063,3.5823166344743784,6.664268484711148,11.417877492798254,4.127873512862361,0.13958524110640969,1.5863836418585304
VCX.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.288409586350774,12.434444449994471,12.807989919152831,11.860361550802647,13.681818743943268,8.33458985717267,10.390933320328958,5.470895043624059,1.9043687338402122,5.546804082527614,6.060554166111259,7.156049551216176,6.373798172499692,0.0
VEU.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.102726728309184,5.8973917243535805,-4.82090219314163,-3.280724754594333,-1.7053525081432146,0.07371064245803706,0.3251965972888192,-0.9625109644653929,4.575124895172303,4.136482599940365,4.857788715368612,3.211104515284544,0.0
VTS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766177409916438,1.6765985326950208,-1.1694665959886252,-0.8526432773156055,-0.886814298339813,-3.2277369636123385,0.5911658708454461,9.120820462434315,3.3244746400656484,4.426744704416533,2.16670716684697,2.5033356622284675,0.0
WAM.AX,25.362391149370872,23.237900367072687,24.918189410197947,12.462511255960141,9.698160052538935,17.699421872601686,14.592292258979132,16.046251893985275,13.256122765079407,12.798024631631506,12.643416493210411,9.376041557282587,10.194282021884629,9.901681681060971,7.801683609327814,3.886216851231365,6.957316342118352,6.193460109405314,6.115440819385229,5.785009771402398,0.0
WBC.AX,16.069821548391133,17.55983797967501,13.425044754466995,14.633501944348932,14.44107764431656,7.313303159135994,12.906748311815667,14.613212511960166,0.08191685468080045,8.772815111611413,11.298858070473093,8.0453938226827,6.7379001946456825,5.096953030902018,6.147508977142868,3.056797213443888,8.617704984075708,5.935756440278579,8.89717838506198,4.188417470823656,0.0
WEB.AX,0.0,0.0,1.9005129984705316,8.352825803859945,7.724671753144016,7.316411702535275,6.000344710677119,5.760656895194034,3.4308481322028914,4.61484943047429,-1.5506677419850845,4.172978278844663,-3.1579581980802742,1.0183656401676542,1.7791039341206958,4.904651852350255,0.0,0.0,0.0,0.0,0.0
WES.AX,20.317026002893847,30.091628172162018,18.12849355126849,21.1619932637414,20.486918850361974,11.47060787916521,17.5243599770569,17.75723150727005,13.783494869068445,4.769800880030477,14.366488368215396,10.392657692635893,13.764239402496337,10.349803563145642,3.3500082592545266,-3.9394242035605975,2.48937606486492,1.5513462523589538,5.849745687167021,4.827207516608068,0.0
WOR.AX,4.807180437577642,10.829815973019123,2.5129408105001234,5.294868458171486,15.706663414500134,6.772022456575082,11.162709374334732,1.5954995418500362,2.365618279435316,7.505297600788547,8.587843581202565,0.0,0.0,3.190313294935153,-0.9539620996321881,2.6193757781338918,3.710259204106776,4.984311981389336,6.192530398313034,1.2615976184574187,0.0
WOW.AX,11.066049000181145,12.50449579065775,10.808808738100886,11.03512316445235,11.865379209839297,10.891961686605306,9.242615840043095,6.363380099798246,6.612919494636384,6.409398354154272,11.816518068020013,2.406795751712763,6.075951906172994,2.603513946889739,5.408192222582263,2.3287522699824703,1.304954615112239,3.542312001178079,2.893956492803122,1.8627205989780828,0.0
CWY.AX,0.0,34.83566872276542,10.887237700711287,8.918515671392793,0.0,0.0,0.0,0.0,0.0,-0.1976376072371404,3.216521048276582,3.8020388265918625,1.2828140063380924,0.0378495440526195,1.5824796822634182,-5.533947500465155,1.2916711047060758,1.9735261236873463,-0.924247434379745,-0.8633699910262331,0.0
EBO.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.145032994803465,9.348436890139794,5.803587553413994,5.0968152767325865,7.543207723346018,5.766044915574433,-7.365473943438001,0.6918884411999978,4.769501746600544,3.9476582614451727,5.27678767872227,0.0
GNE.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.098226006553318,13.735748931029601,9.750484763498005,10.882558752297065,9.261668309770222,0.8408799288143913,5.888331450012665,2.467579132928637,9.661828133597222,7.020085588497363,3.9083465935328285,0.0
IOO.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4090886088650025,0.0,0.0,0.0,0.0,4.255570861619626,2.774008306924846,3.398968495082828,4.906590928371266,2.01350927872457,1.1725125469478908,0.0
NEC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.468498499207506,12.785484200470153,22.03474538400134,11.913753925069098,6.386632985580433,8.953909745377741,2.0602218938727037,-1.370117962509715,7.081812805146687,10.62892887270122,7.773767657855798,0.0
NSR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.222898103982025,13.004558736189274,7.413338473102155,9.729395410760592,11.100490746111316,7.055554543711951,8.76911686721272,7.5503510874565665,2.8872511580816376,6.870722358717552,4.4906105234252705,0.0
ORA.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.447805371224198,9.650179957708989,7.705463328758963,6.822943870470347,3.8689848954628463,8.812715043754624,32.98053581056798,4.957285756564608,4.5868491793229005,7.839501381727953,6.564208608969716,0.0
PNI.AX,0.0,0.0,0.0,10.77950628530667,1.0953378027821277,1.9457979514870118,5.568413963030369,0.0,0.0,3.403079919541864,-0.7119688688495189,6.256445134832045,1.6132647382052363,7.5466631237235795,7.555917625417594,-0.8856423750682958,-2.1492357968717455,-3.792749490394986,2.770458738304777,6.933385466681294,0.0
SDF.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363973668170127,2.5115481987089185,1.300428739645529,2.5170663793832935,5.282720833094864,5.8968276745603525,4.075855935937553,5.887427600467239,1.6987656510518057,2.8431075179199317,3.486689118214299,0.0
SGM.AX,9.967559920185021,11.208832647685313,1.9249894931500529,-3.618679021759461,1.2348203958252366,1.8804666177346074,-0.5490229670517608,0.9988179453315659,0.0,0.019810860839937463,9.467659225124333,5.184466241957468,2.6860918402426175,2.9816024711726015,6.253104809601345,-13.029674296089864,4.068045957861469,13.663961006098543,0.3314347343748094,2.1796491484773113,0.0
SNZ.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19512173010129,2.0081449194855945,2.857911244607804,1.997566003342847,3.7317530339760614,8.98110520737261,-6.6747789536100814,2.8209464650169638,-6.195688117833536,-0.2249635287487246,4.535091595945087,0.0
APX.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.344138198165756,-1.7563952466932715,-3.220673787402216,7.507364889472292,0.4085328325691109,-6.777218142032908,5.762560995560312,7.614106686795219,0.0,0.0,0.0
BAP.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.796920235399743,0.013492568820471895,4.761560495790622,3.4758809117405844,6.706065141712429,-0.7777882117543666,1.7702350293317997,5.0039495207053815,5.913914203598237,6.391862992584124,0.0
BSL.AX,6.835850948949608,11.975187568074976,9.114151978538434,8.801053161307632,-5.726053301811181,2.8735667264681566,-0.5448869186747161,0.0,0.0,0.0,-0.8966088711874713,0.23579213722461034,4.17853180005814,2.213419304709765,7.4494255823714255,-4.43804567068936,-1.8800030638858547,6.434778631699307,0.14554163924552732,7.4527354301255135,0.0
MPL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4377955766623866,4.604616758285419,6.720964128808832,7.423024471182758,3.5086147238984475,5.528183122623301,3.687903522725208,-0.2975551682899391,4.802294412719516,5.1096852817426655,0.0
VGS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178577293099337,5.852295415860178,7.044358865014198,1.6963071584823295,7.337290944873998,0.5119569078171279,3.7724868111291343,3.8515979921075307,4.321181419489351,1.827764830680221,0.4008168580853298
ZIM.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.852340369607304,0.0,0.0,41.219270147077154,20.174466009007247,11.144177015009294,3.9441139870550184,12.00920010134313,9.486840424882706,0.0,0.0
CLW.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2777243670579814,10.95878643133715,11.272444245415773,7.641044943117032,14.245300815781915,9.869025805250292,5.075529070639716,9.693358889479272,7.094559644555823,0.0
IEL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565976950568598,1.8573411894010086,0.8477932892867015,-2.5091693738347782,-2.545717047485176,-6.257805141459374,5.252396199335438,5.456261992590918,3.557196320999287,0.0
QAN.AX,9.672379900547064,8.863188745899269,12.483562651042437,4.9814674914397985,-1.2640137426263522,0.0,0.0,0.0,0.0,0.0,0.0,5.098671907946951,5.844403977978671,4.581725002579872,2.8926849397146843,0.0,0.0,0.0,0.0,0.0,0.0
S32.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475945149791984,0.5683432793767893,8.428508471218734,3.0086861522566037,-1.448707538606448,7.287152511018782,-1.9654781419612997,5.3725547006531,6.180782422951625,0.0
ELD.AX,5.175167372686512,6.83458434579042,3.4325334684480096,8.012054452903271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.498562936280678,1.085576409955398,1.8249102689041417,-1.1705546325585945,5.765193890494633,6.451610133693459,4.883382065351073,2.3762612021168703,0.0
RWC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099684700543305,4.714720581824276,8.468094459463208,0.5404938010681879,7.983987460252625,8.389182578577788,-0.7793078657803871,4.569530799037091,0.0
WPR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.564621222346508,17.329563899508017,7.335877506895498,7.652495542762528,21.19709879057373,8.644186628525254,9.408966974547388,2.785135286233485,0.0
WTC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1668852524868258,3.1871287125811927,-1.7153671564578086,-18.044083503219834,3.7234706202356014,-0.528581566891829,-4.015154158176476,1.5456996920963284,0.0
DHG.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7697816480164725,4.982764502240712,0.32944362134324195,4.66613264359618,-3.5793205538705086,5.6086044494328,3.8512449427941897,0.0
NWL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.454857734829862,-1.6063213542297485,-4.464308039415462,-3.7605650845222156,2.545785201276324,4.412452151672765,-0.1622292962186278,0.0
YAL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.398027184522262,16.901324358011344,1.4950773416351992,0.0,15.738655244896627,16.78156110261419,0.4004579421997622,0.0
COL.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.742187655474196,-1.2508631197574762,3.4305396939254305,4.293856146352164,2.78931022596913,1.0643112886407284,0.0
VEA.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9562997653557694,5.135567402052172,4.338019015529098,0.9418464023251008,8.741436043787095,4.277871574813565,0.0
NIC.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6720494100781989,3.922228601773604,1.1801704131620219,3.239338729623787,0.649718576876505,0.0
DRR.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.703622535397867,7.958701456391609,6.007595605763527,5.758906894011765,0.0
LFG.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.218405234105207,13.92072861433241,12.319423907507595,7.261031769499947,0.0
LFS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982315551008361,11.231646268476938,-4.506445231418979,0.0,0.0
CIA.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.469966319294038,5.8967052913146984,-5.344737001693504,0.0
PBH.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.87636327249436,105.7333128403862,0.0
PLS.AX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7131928691164475,0.0,0.0
