ex_div_date,buy_date,sell_date,buy_price,sell_price,dividend,profit,pct_return,year,ticker
2018-02-09 00:00:00+11:00,2018-02-08 00:00:00+11:00,2018-02-12 00:00:00+11:00,17.153458488899034,16.889039054049576,0.445,0.18058056515054233,1.0527356058686717,2018,MFG.AX
2018-08-14 00:00:00+10:00,2018-08-13 00:00:00+10:00,2018-08-15 00:00:00+10:00,18.81653835786445,18.709343321913327,0.9,0.7928049640488766,4.213341205331322,2018,MFG.AX
2019-02-19 00:00:00+11:00,2019-02-18 00:00:00+11:00,2019-02-20 00:00:00+11:00,22.87581133756558,22.95121128861846,0.738,0.8133999510528795,3.555720665160201,2019,MFG.AX
2019-08-16 00:00:00+10:00,2019-08-15 00:00:00+10:00,2019-08-19 00:00:00+10:00,37.04945265435055,38.1563465930864,1.114,2.2208939387358413,5.9944041804219514,2019,MFG.AX
2020-02-18 00:00:00+11:00,2020-02-17 00:00:00+11:00,2020-02-19 00:00:00+11:00,52.33344916559086,52.33094141887012,0.929,0.9264922532792639,1.7703634445108019,2020,MFG.AX
2020-08-17 00:00:00+10:00,2020-08-14 00:00:00+10:00,2020-08-18 00:00:00+10:00,47.50732030687239,47.43310085716267,1.22,1.145780550290283,2.41179789322812,2020,MFG.AX
2021-02-16 00:00:00+11:00,2021-02-15 00:00:00+11:00,2021-02-17 00:00:00+11:00,36.95668785137299,36.520323355410255,0.971,0.5346355040372615,1.4466542732059227,2021,MFG.AX
2021-08-23 00:00:00+10:00,2021-08-20 00:00:00+10:00,2021-08-24 00:00:00+10:00,34.3396055342128,34.97934049384952,1.141,1.7807349596367175,5.1856593339797055,2021,MFG.AX
2022-02-23 00:00:00+11:00,2022-02-22 00:00:00+11:00,2022-02-24 00:00:00+11:00,16.685457610638053,15.785183392140116,1.101,0.20072578150206155,1.2029983605249517,2022,MFG.AX
2022-08-22 00:00:00+10:00,2022-08-19 00:00:00+10:00,2022-08-23 00:00:00+10:00,11.708065951149111,11.271798089835556,0.689,0.2527321386864454,2.15861560518149,2022,MFG.AX
2023-02-21 00:00:00+11:00,2023-02-20 00:00:00+11:00,2023-02-22 00:00:00+11:00,8.403006128564353,8.152461413295864,0.469,0.21845528473151,2.5997277806202543,2023,MFG.AX
2023-08-23 00:00:00+10:00,2023-08-22 00:00:00+10:00,2023-08-24 00:00:00+10:00,9.602898741789176,8.962017684467197,0.3,-0.3408810573219778,-3.5497724852450765,2023,MFG.AX
2024-02-20 00:00:00+11:00,2024-02-19 00:00:00+11:00,2024-02-21 00:00:00+11:00,8.671863828542762,8.528179935339988,0.294,0.15031610679722718,1.7333771582352744,2024,MFG.AX
2024-08-20 00:00:00+10:00,2024-08-19 00:00:00+10:00,2024-08-21 00:00:00+10:00,10.341142543945262,10.005000114440918,0.357,0.02085757049565551,0.20169502941304696,2024,MFG.AX
2013-06-28 00:00:00+10:00,2013-06-27 00:00:00+10:00,2013-07-01 00:00:00+10:00,0.7137163281440735,0.7204736471176147,0.03255,0.03930731897354123,5.5074148402566045,2013,MGOC.AX
2014-06-30 00:00:00+10:00,2014-06-27 00:00:00+10:00,2014-07-01 00:00:00+10:00,0.8059511780738831,0.80751633644104,0.059876,0.06144115836715702,7.62343427724658,2014,MGOC.AX
2015-06-30 00:00:00+10:00,2015-06-29 00:00:00+10:00,2015-07-01 00:00:00+10:00,1.049485445022583,1.051764965057373,0.243397,0.24567652003479012,23.40923556395807,2015,MGOC.AX
2016-06-30 00:00:00+10:00,2016-06-29 00:00:00+10:00,2016-07-01 00:00:00+10:00,1.038355827331543,1.0383824110031128,0.152344,0.15237058367156986,14.67421664721091,2016,MGOC.AX
2017-06-30 00:00:00+10:00,2017-06-29 00:00:00+10:00,2017-07-03 00:00:00+10:00,1.2016009092330933,1.2004693746566772,0.048578,0.047446465423583994,3.948604321035851,2017,MGOC.AX
2018-06-29 00:00:00+10:00,2018-06-28 00:00:00+10:00,2018-07-02 00:00:00+10:00,1.4074723720550537,1.4210624694824219,0.161456,0.1750460974273682,12.436911793286784,2018,MGOC.AX
2019-06-28 00:00:00+10:00,2019-06-27 00:00:00+10:00,2019-07-01 00:00:00+10:00,1.683030605316162,1.7090457677841187,0.117912,0.14392716246795656,8.55166638166508,2019,MGOC.AX
2020-06-30 00:00:00+10:00,2020-06-29 00:00:00+10:00,2020-07-01 00:00:00+10:00,1.8311859369277956,1.8474130630493166,0.105,0.12122712612152098,6.620142918141088,2020,MGOC.AX
2020-11-04 00:00:00+11:00,2020-11-03 00:00:00+11:00,2020-11-05 00:00:00+11:00,1.9036232233047485,1.9407944679260254,0.0488,0.08597124462127681,4.516190156160634,2020,MGOC.AX
2020-12-31 00:00:00+11:00,2020-12-30 00:00:00+11:00,2021-01-04 00:00:00+11:00,1.8399337856511189,1.8692663928262077,0.0488,0.07813260717508874,4.246490160918429,2020,MGOC.AX
2021-06-30 00:00:00+10:00,2021-06-29 00:00:00+10:00,2021-07-01 00:00:00+10:00,2.082028865814209,2.0866746270891285,0.051,0.055645761274919714,2.6726700185858663,2021,MGOC.AX
2021-12-31 00:00:00+11:00,2021-12-30 00:00:00+11:00,2022-01-04 00:00:00+11:00,2.2299155265955655,2.2464687650719313,0.051,0.06755323847636596,3.0294079605562536,2021,MGOC.AX
2022-06-30 00:00:00+10:00,2022-06-29 00:00:00+10:00,2022-07-01 00:00:00+10:00,1.832645407219328,1.8254803386309935,0.051,0.0438349314116655,2.3918937749215887,2022,MGOC.AX
2022-12-30 00:00:00+11:00,2022-12-29 00:00:00+11:00,2023-01-03 00:00:00+11:00,1.8738377134072546,1.916154198287245,0.051,0.09331648487999034,4.979966205841285,2022,MGOC.AX
2023-01-03 00:00:00+11:00,2022-12-30 00:00:00+11:00,2023-01-04 00:00:00+11:00,1.8899567166691327,1.9287883755805921,0.051,0.08983165891145939,4.753106678007899,2023,MGOC.AX
2023-06-30 00:00:00+10:00,2023-06-29 00:00:00+10:00,2023-07-03 00:00:00+10:00,2.240426540374756,2.3027839723848884,0.0511,0.11345743201013248,5.064099624134718,2023,MGOC.AX
2023-07-03 00:00:00+10:00,2023-06-30 00:00:00+10:00,2023-07-04 00:00:00+10:00,2.2928972473302345,2.2896502359944657,0.0511,0.047852988664231155,2.0870097305908244,2023,MGOC.AX
2024-01-02 00:00:00+11:00,2023-12-29 00:00:00+11:00,2024-01-03 00:00:00+11:00,2.381586692754266,2.373544692993164,0.0508,0.04275800023889831,1.7953577070692055,2024,MGOC.AX
2024-06-25 00:00:00+10:00,2024-06-24 00:00:00+10:00,2024-06-26 00:00:00+10:00,2.770622548886039,2.7936206764772096,0.030373,0.05337112759117035,1.9263225736984215,2024,MGOC.AX
2024-06-28 00:00:00+10:00,2024-06-27 00:00:00+10:00,2024-07-01 00:00:00+10:00,2.8026322573892415,2.82988214400689,0.0502,0.07744988661764829,2.7634694638745008,2024,MGOC.AX
2024-07-01 00:00:00+10:00,2024-06-28 00:00:00+10:00,2024-07-02 00:00:00+10:00,2.8116441847286233,2.82988214400689,0.0502,0.06843795927826646,2.434090332268413,2024,MGOC.AX
2025-01-02 00:00:00+11:00,2024-12-31 00:00:00+11:00,2025-01-03 00:00:00+11:00,3.1649999618530273,3.15500009059906,0.235,0.2250001287460326,7.10900889282478,2025,MGOC.AX
2005-03-23 00:00:00+11:00,2005-03-22 00:00:00+11:00,2005-03-24 00:00:00+11:00,1.4113003173228844,1.3882220714035647,0.076193,0.053114754080680227,3.76353306441781,2005,MGR.AX
2005-06-24 00:00:00+10:00,2005-06-23 00:00:00+10:00,2005-06-27 00:00:00+10:00,1.1537246172672853,1.1237789708862587,0.076193,0.046247353618973364,4.008526205197472,2005,MGR.AX
2005-09-26 00:00:00+10:00,2005-09-23 00:00:00+10:00,2005-09-27 00:00:00+10:00,1.360701126910035,1.3664679227020045,0.068662,0.07442879579196937,5.4698856582111395,2005,MGR.AX
2005-12-22 00:00:00+11:00,2005-12-21 00:00:00+11:00,2005-12-23 00:00:00+11:00,1.37462065983731,1.3672374111592975,0.068662,0.06127875132198746,4.457866312677125,2005,MGR.AX
2006-03-27 00:00:00+11:00,2006-03-24 00:00:00+11:00,2006-03-28 00:00:00+11:00,1.4552857576166072,1.4646471175158569,0.068662,0.07802335989924969,5.361377275280449,2006,MGR.AX
2006-06-26 00:00:00+10:00,2006-06-23 00:00:00+10:00,2006-06-27 00:00:00+10:00,1.4967812719109141,1.5096614059231612,0.068662,0.08154213401224708,5.447832328109215,2006,MGR.AX
2006-09-25 00:00:00+10:00,2006-09-22 00:00:00+10:00,2006-09-26 00:00:00+10:00,1.6112240603789578,1.6391133718643391,0.0707,0.0985893114853813,6.118907600113247,2006,MGR.AX
2006-12-21 00:00:00+11:00,2006-12-20 00:00:00+11:00,2006-12-22 00:00:00+11:00,1.8807769451038827,1.8490242623065936,0.0707,0.03894731720271083,2.0708100077523874,2006,MGR.AX
2007-03-26 00:00:00+10:00,2007-03-23 00:00:00+11:00,2007-03-27 00:00:00+10:00,1.977033757841931,1.9462966438835934,0.0707,0.039962886041662316,2.0213557751934683,2007,MGR.AX
2007-06-25 00:00:00+10:00,2007-06-22 00:00:00+10:00,2007-06-26 00:00:00+10:00,2.1032275524265795,2.0536292961664753,0.0707,0.021101743739895706,1.0033029338908082,2007,MGR.AX
2007-09-24 00:00:00+10:00,2007-09-21 00:00:00+10:00,2007-09-25 00:00:00+10:00,2.0115687848958,2.031007699365086,0.072827,0.09226591446928634,4.586764079959898,2007,MGR.AX
2007-12-21 00:00:00+11:00,2007-12-20 00:00:00+11:00,2007-12-24 00:00:00+11:00,2.2407916228771096,2.307206322235688,0.072827,0.13924169935857833,6.2139512633395215,2007,MGR.AX
2008-03-25 00:00:00+11:00,2008-03-20 00:00:00+11:00,2008-03-26 00:00:00+11:00,1.3681394317740991,1.4545127778528584,0.072827,0.15920034607875921,11.63626618613867,2008,MGR.AX
2008-06-24 00:00:00+10:00,2008-06-23 00:00:00+10:00,2008-06-25 00:00:00+10:00,1.225561752400092,1.2184807615215167,0.072827,0.06574600912142481,5.364561107807943,2008,MGR.AX
2008-09-24 00:00:00+10:00,2008-09-23 00:00:00+10:00,2008-09-25 00:00:00+10:00,1.1651598147099542,1.169041706249946,0.044298,0.048179891539991804,4.13504576211164,2008,MGR.AX
2008-12-23 00:00:00+11:00,2008-12-22 00:00:00+11:00,2008-12-24 00:00:00+11:00,0.5255774671522575,0.5603180696381163,0.025455,0.06019560248585876,11.453231207193355,2008,MGR.AX
2009-06-24 00:00:00+10:00,2009-06-23 00:00:00+10:00,2009-06-25 00:00:00+10:00,0.49701920271625255,0.5281017613981867,0.002,0.033082558681934104,6.656193261977624,2009,MGR.AX
2009-09-24 00:00:00+10:00,2009-09-23 00:00:00+10:00,2009-09-25 00:00:00+10:00,0.7776446466794231,0.7236611589381912,0.02,-0.033983487741231944,-4.370053582486928,2009,MGR.AX
2009-12-23 00:00:00+11:00,2009-12-22 00:00:00+11:00,2009-12-24 00:00:00+11:00,0.731884635672901,0.717679435784462,0.02,0.0057948001115610825,0.7917641427508988,2009,MGR.AX
2010-03-25 00:00:00+11:00,2010-03-24 00:00:00+11:00,2010-03-26 00:00:00+11:00,0.709348361062945,0.696141916865904,0.02,0.006793555802959039,0.9577178401849024,2010,MGR.AX
2010-06-24 00:00:00+10:00,2010-06-23 00:00:00+10:00,2010-06-25 00:00:00+10:00,0.6792513277277124,0.6732188903129226,0.02,0.013967562585210258,2.056317303336852,2010,MGR.AX
2010-09-24 00:00:00+10:00,2010-09-23 00:00:00+10:00,2010-09-27 00:00:00+10:00,0.6707708239555359,0.6732551926486371,0.02,0.02248436869310122,3.3520194811859714,2010,MGR.AX
2010-12-23 00:00:00+11:00,2010-12-22 00:00:00+11:00,2010-12-24 00:00:00+11:00,0.6173574506015393,0.6136309504508972,0.02,0.016273499849357886,2.635993107963847,2010,MGR.AX
2011-03-25 00:00:00+11:00,2011-03-24 00:00:00+11:00,2011-03-28 00:00:00+11:00,0.6249945145568108,0.6312669036198539,0.02,0.02627238906304319,4.203619144029316,2011,MGR.AX
2011-06-24 00:00:00+10:00,2011-06-23 00:00:00+10:00,2011-06-27 00:00:00+10:00,0.6582112076477085,0.6514897848897845,0.022,0.015278577242076041,2.321227147844849,2011,MGR.AX
2011-09-26 00:00:00+10:00,2011-09-23 00:00:00+10:00,2011-09-27 00:00:00+10:00,0.5692375118330331,0.5957863926887511,0.02,0.04654888085571807,8.177409233945854,2011,MGR.AX
2011-12-22 00:00:00+11:00,2011-12-21 00:00:00+11:00,2011-12-23 00:00:00+11:00,0.6675999964144126,0.6662918687871525,0.02,0.01869187237273995,2.799861065478043,2011,MGR.AX
2012-03-26 00:00:00+11:00,2012-03-23 00:00:00+11:00,2012-03-27 00:00:00+11:00,0.6595343392265178,0.6567414253231991,0.02,0.017207086096681312,2.60897501059024,2012,MGR.AX
2012-06-25 00:00:00+10:00,2012-06-22 00:00:00+10:00,2012-06-26 00:00:00+10:00,0.6869680644538295,0.6864617932996937,0.024,0.023493728845864204,3.419915722653392,2012,MGR.AX
2012-12-21 00:00:00+11:00,2012-12-20 00:00:00+11:00,2012-12-24 00:00:00+11:00,0.8475701408310883,0.8558069369191801,0.042,0.05023679608809184,5.9271550126614825,2012,MGR.AX
2013-06-24 00:00:00+10:00,2013-06-21 00:00:00+10:00,2013-06-25 00:00:00+10:00,0.9026314184331532,0.9023992312398359,0.045,0.04476781280668274,4.959700259979167,2013,MGR.AX
2013-12-23 00:00:00+11:00,2013-12-20 00:00:00+11:00,2013-12-24 00:00:00+11:00,1.003984142058944,1.04403891554832,0.044,0.08405477348937618,8.37212162704073,2013,MGR.AX
2014-06-26 00:00:00+10:00,2014-06-25 00:00:00+10:00,2014-06-27 00:00:00+10:00,1.1018718367714642,1.1366081183621974,0.046,0.08073628159073332,7.327193498954868,2014,MGR.AX
2014-12-29 00:00:00+11:00,2014-12-24 00:00:00+11:00,2014-12-30 00:00:00+11:00,1.1606520776729972,1.1805544340198524,0.045,0.06490235634685515,5.591887318806039,2014,MGR.AX
2015-06-26 00:00:00+10:00,2015-06-25 00:00:00+10:00,2015-06-29 00:00:00+10:00,1.2349431968820364,1.1964552733580196,0.049,0.010512076475983179,0.8512194328066174,2015,MGR.AX
2015-12-29 00:00:00+11:00,2015-12-28 00:00:00+11:00,2015-12-30 00:00:00+11:00,1.3261122703552246,1.3415711117959574,0.047,0.06245884144073277,4.709921085640959,2015,MGR.AX
2016-06-29 00:00:00+10:00,2016-06-28 00:00:00+10:00,2016-06-30 00:00:00+10:00,1.362743349591912,1.4002930551255148,0.052,0.08954970553360297,6.571281786876421,2016,MGR.AX
2016-12-29 00:00:00+11:00,2016-12-28 00:00:00+11:00,2016-12-30 00:00:00+11:00,1.5003142040848712,1.517170561085405,0.049,0.06585635700053372,4.389504333240872,2016,MGR.AX
2017-06-29 00:00:00+10:00,2017-06-28 00:00:00+10:00,2017-06-30 00:00:00+10:00,1.584208663225676,1.5551862581726135,0.055,0.02597759494693741,1.6397836692827639,2017,MGR.AX
2017-12-28 00:00:00+11:00,2017-12-27 00:00:00+11:00,2017-12-29 00:00:00+11:00,1.7305969961216199,1.740026737451663,0.05,0.059429741330043084,3.434060122791672,2017,MGR.AX
2018-06-28 00:00:00+10:00,2018-06-27 00:00:00+10:00,2018-06-29 00:00:00+10:00,1.6291971457818506,1.6577848616255755,0.06,0.08858771584372493,5.437507429538968,2018,MGR.AX
2018-12-28 00:00:00+11:00,2018-12-27 00:00:00+11:00,2018-12-31 00:00:00+11:00,1.7489343578350485,1.7686248496295596,0.053,0.07269049179451104,4.1562733025893746,2018,MGR.AX
2019-06-27 00:00:00+10:00,2019-06-26 00:00:00+10:00,2019-06-28 00:00:00+10:00,2.5188334541007604,2.485686191552878,0.063,0.029852737452117584,1.1851810767208981,2019,MGR.AX
2019-12-30 00:00:00+11:00,2019-12-27 00:00:00+11:00,2019-12-31 00:00:00+11:00,2.5788500388973254,2.5814139938541114,0.061,0.0635639549567859,2.4648178063104758,2019,MGR.AX
2020-06-29 00:00:00+10:00,2020-06-26 00:00:00+10:00,2020-06-30 00:00:00+10:00,1.8219370806489312,1.8096003983123479,0.03,0.017663317663416667,0.9694801127339374,2020,MGR.AX
2020-12-30 00:00:00+11:00,2020-12-29 00:00:00+11:00,2020-12-31 00:00:00+11:00,2.2558591270416173,2.239681589742511,0.048,0.03182246270089362,1.410658241883494,2020,MGR.AX
2021-06-29 00:00:00+10:00,2021-06-28 00:00:00+10:00,2021-06-30 00:00:00+10:00,2.462607625379224,2.505930740851826,0.051,0.09432311547260186,3.8302129214789855,2021,MGR.AX
2021-12-30 00:00:00+11:00,2021-12-29 00:00:00+11:00,2021-12-31 00:00:00+11:00,2.552572511094425,2.544519560113927,0.051,0.04294704901950208,1.68250064720349,2021,MGR.AX
2022-06-29 00:00:00+10:00,2022-06-28 00:00:00+10:00,2022-06-30 00:00:00+10:00,1.8329163491500826,1.7742492885781913,0.051,-0.007667060571891371,-0.41829844419504264,2022,MGR.AX
2022-12-29 00:00:00+11:00,2022-12-28 00:00:00+11:00,2022-12-30 00:00:00+11:00,1.9311255627322375,1.9464082866648322,0.052,0.06728272393259482,3.4841195845080315,2022,MGR.AX
2023-06-29 00:00:00+10:00,2023-06-28 00:00:00+10:00,2023-06-30 00:00:00+10:00,2.0550451191896215,2.084771176712792,0.053,0.0827260575231703,4.025510522892664,2023,MGR.AX
2023-12-28 00:00:00+11:00,2023-12-27 00:00:00+11:00,2023-12-29 00:00:00+11:00,1.9434699036407799,1.9834548006365447,0.045,0.08498489699576472,4.372843481473993,2023,MGR.AX
2024-06-27 00:00:00+10:00,2024-06-26 00:00:00+10:00,2024-06-28 00:00:00+10:00,1.848542145209876,1.8396075174625008,0.06,0.05106537225262486,2.7624672980786764,2024,MGR.AX
2024-12-30 00:00:00+11:00,2024-12-27 00:00:00+11:00,2024-12-31 00:00:00+11:00,1.9275569119989784,1.9024999737739563,0.045,0.019943061774977844,1.03462894666471,2024,MGR.AX
2006-10-09 00:00:00+10:00,2006-10-06 00:00:00+10:00,2006-10-10 00:00:00+10:00,0.7329027016546363,0.7574966865597897,0.012,0.03659398490515342,4.993020877469421,2006,MIN.AX
2007-03-05 00:00:00+11:00,2007-03-02 00:00:00+11:00,2007-03-06 00:00:00+11:00,1.4809188126815194,1.398998419678728,0.02,-0.061920393002791396,-4.18121455899877,2007,MIN.AX
2007-10-08 00:00:00+10:00,2007-10-05 00:00:00+10:00,2007-10-09 00:00:00+10:00,2.0668220770701864,2.142976810508353,0.063,0.13915473343816664,6.732787257402667,2007,MIN.AX
2008-03-07 00:00:00+11:00,2008-03-06 00:00:00+11:00,2008-03-10 00:00:00+11:00,2.636478497926839,2.5604203091587756,0.06,-0.01605818876806353,-0.6090771755085687,2008,MIN.AX
2008-09-16 00:00:00+10:00,2008-09-15 00:00:00+10:00,2008-09-17 00:00:00+10:00,3.7198046444828057,3.5893479731645623,0.1335,0.0030433286817568295,0.08181420726678962,2008,MIN.AX
2009-03-12 00:00:00+11:00,2009-03-11 00:00:00+11:00,2009-03-13 00:00:00+11:00,1.237992692444542,1.3545410330710141,0.07,0.1865483406264723,15.06861403665588,2009,MIN.AX
2009-09-09 00:00:00+10:00,2009-09-08 00:00:00+10:00,2009-09-10 00:00:00+10:00,3.092010588782766,3.22349463995472,0.1235,0.2549840511719541,8.246545212263774,2009,MIN.AX
2010-03-11 00:00:00+11:00,2010-03-10 00:00:00+11:00,2010-03-12 00:00:00+11:00,4.149920707122159,4.187776973083566,0.064,0.10185626596140729,2.4544147503011313,2010,MIN.AX
2010-09-16 00:00:00+10:00,2010-09-15 00:00:00+10:00,2010-09-17 00:00:00+10:00,6.036887608164174,5.993089046216108,0.136,0.09220143805193359,1.5273008880808396,2010,MIN.AX
2011-03-10 00:00:00+11:00,2011-03-09 00:00:00+11:00,2011-03-11 00:00:00+11:00,7.326213550796465,6.872469583321155,0.15,-0.3037439674753104,-4.145988447774486,2011,MIN.AX
2011-09-16 00:00:00+10:00,2011-09-15 00:00:00+10:00,2011-09-19 00:00:00+10:00,6.763528624796139,6.951397917805387,0.27,0.4578692930092476,6.76968071563456,2011,MIN.AX
2012-03-09 00:00:00+11:00,2012-03-08 00:00:00+11:00,2012-03-12 00:00:00+11:00,7.698625984555718,7.833074735911359,0.16,0.29444875135564175,3.8246922495824323,2012,MIN.AX
2012-09-17 00:00:00+10:00,2012-09-14 00:00:00+10:00,2012-09-18 00:00:00+10:00,5.17284546023399,5.108005746897547,0.3,0.23516028666355648,4.5460528150577915,2012,MIN.AX
2013-03-15 00:00:00+11:00,2013-03-14 00:00:00+11:00,2013-03-18 00:00:00+11:00,6.711795958430447,6.797940510261382,0.16,0.24614455183093487,3.667342591393314,2013,MIN.AX
2013-09-16 00:00:00+10:00,2013-09-13 00:00:00+10:00,2013-09-17 00:00:00+10:00,7.89064200945575,8.097362247654406,0.32,0.5267202381986564,6.675251995559567,2013,MIN.AX
2014-03-14 00:00:00+11:00,2014-03-13 00:00:00+11:00,2014-03-17 00:00:00+11:00,8.131384419906698,7.861056804656982,0.3,0.029672384750284664,0.36491184302691143,2014,MIN.AX
2014-09-03 00:00:00+10:00,2014-09-02 00:00:00+10:00,2014-09-04 00:00:00+10:00,7.396792743351256,7.3573064843633365,0.32,0.28051374101208104,3.792369892535194,2014,MIN.AX
2015-03-18 00:00:00+11:00,2015-03-17 00:00:00+11:00,2015-03-19 00:00:00+11:00,5.071645913652091,5.093280691960002,0.075,0.09663477830791134,1.9053928439244028,2015,MIN.AX
2015-09-02 00:00:00+10:00,2015-09-01 00:00:00+10:00,2015-09-03 00:00:00+10:00,3.143282248800967,3.2068809622662138,0.15,0.21359871346524661,6.795403548209065,2015,MIN.AX
2016-02-24 00:00:00+11:00,2016-02-23 00:00:00+11:00,2016-02-25 00:00:00+11:00,4.2708107839966285,4.328265550230254,0.085,0.14245476623362574,3.3355438449164083,2016,MIN.AX
2016-08-31 00:00:00+10:00,2016-08-30 00:00:00+10:00,2016-09-01 00:00:00+10:00,8.622059281403686,8.632035562059382,0.21,0.21997628065569685,2.5513195105274704,2016,MIN.AX
2017-02-23 00:00:00+11:00,2017-02-22 00:00:00+11:00,2017-02-24 00:00:00+11:00,9.82838171619608,9.179394311607076,0.21,-0.4389874045890032,-4.466527829964121,2017,MIN.AX
2017-08-30 00:00:00+10:00,2017-08-29 00:00:00+10:00,2017-08-31 00:00:00+10:00,11.696581220418317,12.079439422440217,0.33,0.7128582020219003,6.094586004135024,2017,MIN.AX
2018-02-15 00:00:00+11:00,2018-02-14 00:00:00+11:00,2018-02-16 00:00:00+11:00,16.170896190918132,16.31641060869812,0.25,0.39551441777998875,2.4458410536462214,2018,MIN.AX
2018-08-31 00:00:00+10:00,2018-08-30 00:00:00+10:00,2018-09-03 00:00:00+10:00,13.313895954257568,12.64127450174874,0.4,-0.27262145250882774,-2.0476459591202367,2018,MIN.AX
2019-03-15 00:00:00+11:00,2019-03-14 00:00:00+11:00,2019-03-18 00:00:00+11:00,13.375447751632473,13.689624531234182,0.13,0.44417677960171,3.320836714026999,2019,MIN.AX
2019-09-09 00:00:00+10:00,2019-09-06 00:00:00+10:00,2019-09-10 00:00:00+10:00,11.715733531854553,11.95845089724584,0.31,0.5527173653912865,4.717735888141129,2019,MIN.AX
2020-02-28 00:00:00+11:00,2020-02-27 00:00:00+11:00,2020-03-02 00:00:00+11:00,15.844509463428036,14.17106352124271,0.23,-1.4434459421853258,-9.1100702455766,2020,MIN.AX
2020-08-25 00:00:00+10:00,2020-08-24 00:00:00+10:00,2020-08-26 00:00:00+10:00,25.543179853283995,26.301378457021443,0.77,1.5281986037374473,5.982804852470129,2020,MIN.AX
2021-02-16 00:00:00+11:00,2021-02-15 00:00:00+11:00,2021-02-17 00:00:00+11:00,33.15395245888389,35.48772790382535,1.0,3.333775444941459,10.055438937712974,2021,MIN.AX
2021-08-17 00:00:00+10:00,2021-08-16 00:00:00+10:00,2021-08-18 00:00:00+10:00,57.02039331291341,53.44874879692075,1.75,-1.8216445159926593,-3.1947245716035972,2021,MIN.AX
2022-09-02 00:00:00+10:00,2022-09-01 00:00:00+10:00,2022-09-05 00:00:00+10:00,60.759864017572795,57.81425959995573,1.0,-1.9456044176170622,-3.202121086140614,2022,MIN.AX
2023-03-09 00:00:00+11:00,2023-03-08 00:00:00+11:00,2023-03-10 00:00:00+11:00,84.57192566652569,83.90866632484635,1.2,0.5367406583206673,0.6346558318147815,2023,MIN.AX
2023-09-08 00:00:00+10:00,2023-09-07 00:00:00+10:00,2023-09-11 00:00:00+10:00,71.32581983662536,68.66346428159471,0.7,-1.9623555550306406,-2.7512555194254964,2023,MIN.AX
2024-03-01 00:00:00+11:00,2024-02-29 00:00:00+11:00,2024-03-04 00:00:00+11:00,66.68691153609262,67.375,0.2,0.8880884639073798,1.3317282858821917,2024,MIN.AX
2015-09-03 00:00:00+10:00,2015-09-02 00:00:00+10:00,2015-09-04 00:00:00+10:00,1.5911206020746524,1.5450864576898993,0.053,0.006965855615246763,0.4377955766623866,2015,MPL.AX
2016-03-04 00:00:00+11:00,2016-03-03 00:00:00+11:00,2016-03-07 00:00:00+11:00,1.9218944730188836,1.9613455503634296,0.05,0.08945107734454583,4.654317841085072,2016,MPL.AX
2016-09-06 00:00:00+10:00,2016-09-05 00:00:00+10:00,2016-09-07 00:00:00+10:00,1.91581413115258,1.8548619507849684,0.06,-0.000952180367611577,-0.04970108279965198,2016,MPL.AX
2017-03-07 00:00:00+11:00,2017-03-06 00:00:00+11:00,2017-03-08 00:00:00+11:00,2.012417788097869,2.035998821258545,0.0525,0.07608103316067627,3.780578447012627,2017,MPL.AX
2017-09-06 00:00:00+10:00,2017-09-05 00:00:00+10:00,2017-09-07 00:00:00+10:00,2.229382056331706,2.2274344871086176,0.0675,0.06555243077691131,2.9403856817962057,2017,MPL.AX
2018-03-06 00:00:00+11:00,2018-03-05 00:00:00+11:00,2018-03-07 00:00:00+11:00,2.3468281313973742,2.418775563172124,0.055,0.1269474317747501,5.409319501345915,2018,MPL.AX
2018-09-05 00:00:00+10:00,2018-09-04 00:00:00+10:00,2018-09-06 00:00:00+10:00,2.302962625576183,2.2773374984208954,0.072,0.046374872844712645,2.0137049698368434,2018,MPL.AX
2019-03-05 00:00:00+11:00,2019-03-04 00:00:00+11:00,2019-03-06 00:00:00+11:00,2.254000373195728,2.2497530511204005,0.057,0.05275267792467231,2.340402359822124,2019,MPL.AX
2019-09-04 00:00:00+10:00,2019-09-03 00:00:00+10:00,2019-09-05 00:00:00+10:00,2.8250868995586993,2.7840899140152446,0.074,0.03300301445654519,1.1682123640763233,2019,MPL.AX
2020-03-03 00:00:00+11:00,2020-03-02 00:00:00+11:00,2020-03-04 00:00:00+11:00,2.249154902165383,2.234008474424863,0.057,0.04185357225947994,1.8608577034505378,2020,MPL.AX
2020-09-02 00:00:00+10:00,2020-09-01 00:00:00+10:00,2020-09-03 00:00:00+10:00,2.246419420619885,2.2658029310535115,0.063,0.08238351043362657,3.6673254191727636,2020,MPL.AX
2021-03-03 00:00:00+11:00,2021-03-02 00:00:00+11:00,2021-03-04 00:00:00+11:00,2.405562864750669,2.3975249893352326,0.058,0.049962124584563394,2.0769411316025552,2021,MPL.AX
2021-09-08 00:00:00+10:00,2021-09-07 00:00:00+10:00,2021-09-09 00:00:00+10:00,3.1131075391539285,3.094258530804902,0.069,0.0501509916509737,1.6109623911226527,2021,MPL.AX
2022-03-04 00:00:00+11:00,2022-03-03 00:00:00+11:00,2022-03-07 00:00:00+11:00,2.8165687727623236,2.76846302387674,0.061,0.012894251114416111,0.45779997417816265,2022,MPL.AX
